"plant_name","plant_name_full","Level.3","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Corylus cornuta","Corylus cornuta","Wyoming","Northwestern U.S.A.","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","Colorado","Northwestern U.S.A.","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","Ontario","Eastern Canada","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","Prince Edward I.","Eastern Canada","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","West Virginia","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","Washington","Northwestern U.S.A.","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","Georgia","Southeastern U.S.A.","Northern America","No","","","","","","",""
"Corylus cornuta","Corylus cornuta","Oregon","Northwestern U.S.A.","Northern America","No","","","","","","",""
"Corymbia calophylla","Corymbia calophylla","Kenya","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia calophylla","Corymbia calophylla","Tanzania","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia calophylla","Corymbia calophylla","Hawaii","North-Central Pacific","Pacific","Yes","Yes","Yes","","","","",""
"Corymbia calophylla","Corymbia calophylla","Western Australia","Australia","Australasia","No","Yes","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Bangladesh","Indian Subcontinent","Asia-Tropical","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Queensland","Australia","Australasia","No","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Easter Is.","South-Central Pacific","Pacific","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Zambia","South Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Gambia","West Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","India","Indian Subcontinent","Asia-Tropical","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Society Is.","South-Central Pacific","Pacific","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","China Southeast","China","Asia-Temperate","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Uganda","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Zimbabwe","South Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Comoros","Western Indian Ocean","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Guinea-Bissau","West Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Puerto Rico","Caribbean","Southern America","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Cuba","Caribbean","Southern America","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Mozambique","South Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Morocco","Northern Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Dominican Republic","Caribbean","Southern America","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Hawaii","North-Central Pacific","Pacific","Yes","Yes","Yes","","","","",""
"Corymbia citriodora","Corymbia citriodora","Tanzania","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","California","Southwestern U.S.A.","Northern America","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","El Salvador","Central America","Southern America","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","New South Wales","Australia","Australasia","No","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","China South-Central","China","Asia-Temperate","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Malawi","South Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Canary Is.","Macaronesia","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Wake I.","Northwestern Pacific","Pacific","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Kenya","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Burkina","West Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Rwanda","West-Central Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia citriodora","Corymbia citriodora","Trinidad-Tobago","Caribbean","Southern America","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Rwanda","West-Central Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Western Australia","Australia","Australasia","No","Yes","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Madeira","Macaronesia","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Colombia","Western South America","Southern America","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Tanzania","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Zambia","South Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Uganda","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Hawaii","North-Central Pacific","Pacific","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Kenya","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Zimbabwe","South Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia ficifolia","Corymbia ficifolia","Ethiopia","Northeast Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Tanzania","East Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Victoria","Australia","Australasia","No","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Queensland","Australia","Australasia","No","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Rwanda","West-Central Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Hawaii","North-Central Pacific","Pacific","Yes","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Lesser Sunda Is.","Malesia","Asia-Tropical","Yes","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","New South Wales","Australia","Australasia","No","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Guinea","West Tropical Africa","Africa","Yes","","","","","","",""
"Corymbia gummifera","Corymbia gummifera","Kenya","East Tropical Africa","Africa","Yes","","","","","","",""
"Curtisia dentata","Curtisia dentata","Mozambique","South Tropical Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","Swaziland","Southern Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","Kwazulu-Natal","Southern Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","Cape Provinces","Southern Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","Zimbabwe","South Tropical Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","Free State","Southern Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","Northern Provinces","Southern Africa","Africa","No","","","","","","",""
"Curtisia dentata","Curtisia dentata","St.helena","Middle Atlantic Ocean","Africa","Yes","","","","","","",""
"Darwinia oxylepis","Darwinia oxylepis","Western Australia","Australia","Australasia","No","","","","","","",""
"Darwinia pinifolia","Darwinia pinifolia","Western Australia","Australia","Australasia","No","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","Washington","Northwestern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","New Jersey","Northeastern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","Virginia","Southeastern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","North Carolina","Southeastern U.S.A.","Northern America","No","Yes","Yes","","","","",""
"Dionaea muscipula","Dionaea muscipula","California","Southwestern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","Pennsylvania","Northeastern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","Jamaica","Caribbean","Southern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","Alabama","Southeastern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","Florida","Southeastern U.S.A.","Northern America","Yes","","","","","","",""
"Dionaea muscipula","Dionaea muscipula","South Carolina","Southeastern U.S.A.","Northern America","No","","","","","","",""
"Drosera erythrorhiza","Drosera erythrorhiza","Western Australia","Australia","Australasia","No","","","","","","",""
"Eucalyptus amygdalina","Eucalyptus amygdalina","Hawaii","North-Central Pacific","Pacific","Yes","","","","","","",""
"Eucalyptus amygdalina","Eucalyptus amygdalina","Tasmania","Australia","Australasia","No","","","","","","",""
"Eucalyptus baxteri","Eucalyptus baxteri","Victoria","Australia","Australasia","No","","","","","","",""
"Eucalyptus baxteri","Eucalyptus baxteri","New South Wales","Australia","Australasia","No","","","","","","",""
"Eucalyptus baxteri","Eucalyptus baxteri","South Australia","Australia","Australasia","No","","","","","","",""
"Eucalyptus bicostata","Eucalyptus bicostata","Victoria","Australia","Australasia","No","","","","","","",""
"Eucalyptus bicostata","Eucalyptus bicostata","Kenya","East Tropical Africa","Africa","Yes","","","","","","",""
"Eucalyptus bicostata","Eucalyptus bicostata","Madeira","Macaronesia","Africa","Yes","","","","","","",""
"Eucalyptus bicostata","Eucalyptus bicostata","Canary Is.","Macaronesia","Africa","Yes","","","","","","",""
"Eucalyptus bicostata","Eucalyptus bicostata","New South Wales","Australia","Australasia","No","","","","","","",""
"Eucalyptus bicostata","Eucalyptus bicostata","Tanzania","East Tropical Africa","Africa","Yes","","","","","","",""
"Eucalyptus delegatensis","Eucalyptus delegatensis","New Zealand North","New Zealand","Australasia","Yes","","","","","","",""
"Eucalyptus delegatensis","Eucalyptus delegatensis","Tasmania","Australia","Australasia","No","","","","","","",""
"Eucalyptus delegatensis","Eucalyptus delegatensis","New South Wales","Australia","Australasia","No","","","","","","",""
"Eucalyptus delegatensis","Eucalyptus delegatensis","Victoria","Australia","Australasia","No","","","","","","",""
"Eucalyptus delegatensis","Eucalyptus delegatensis","New Zealand South","New Zealand","Australasia","Yes","","","","","","",""
"Eucalyptus dunnii","Eucalyptus dunnii","Queensland","Australia","Australasia","No","","","","","","",""
"Eucalyptus dunnii","Eucalyptus dunnii","New South Wales","Australia","Australasia","No","","","","","","",""
"Eucalyptus fastigata","Eucalyptus fastigata","New South Wales","Australia","Australasia","No","","","","","","",""
"Eucalyptus fastigata","Eucalyptus fastigata","Victoria","Australia","Australasia","No","","","","","","",""
"Eucalyptus fastigata","Eucalyptus fastigata","Tanzania","East Tropical Africa","Africa","Yes","","","","","","",""
"Eucalyptus fastigata","Eucalyptus fastigata","Kenya","East Tropical Africa","Africa","Yes","","","","","","",""
"Eucalyptus fraxinoides","Eucalyptus fraxinoides","Victoria","Australia","Australasia","No","","","","","","",""
"Eucalyptus fraxinoides","Eucalyptus fraxinoides","New South Wales","Australia","Australasia","No","","","","","","",""
"Eucalyptus globulus","Eucalyptus globulus","Ecuador","Western South America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Baleares","Southwestern Europe","Europe","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Azores","Macaronesia","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Easter Is.","South-Central Pacific","Pacific","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Juan Fernández Is.","Southern South America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","El Salvador","Central America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Madeira","Macaronesia","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Peru","Western South America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","New Zealand North","New Zealand","Australasia","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Windward Is.","Caribbean","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Paraguay","Southern South America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Guatemala","Central America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Transcaucasus","Caucasus","Asia-Temperate","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Kenya","East Tropical Africa","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Bolivia","Western South America","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Tanzania","East Tropical Africa","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Zimbabwe","South Tropical Africa","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Pakistan","Indian Subcontinent","Asia-Tropical","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Tasmania","Australia","Australasia","No","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Leeward Is.","Caribbean","Southern America","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Sicilia","Southeastern Europe","Europe","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Rwanda","West-Central Tropical Africa","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","India","Indian Subcontinent","Asia-Tropical","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Ethiopia","Northeast Tropical Africa","Africa","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","China South-Central","China","Asia-Temperate","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Hawaii","North-Central Pacific","Pacific","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Ireland","Northern Europe","Europe","Yes","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Victoria","Australia","Australasia","No","","","","","","","Yes"
"Eucalyptus globulus","Eucalyptus globulus","Cambodia","Indo-China","Asia-Tropical","Yes","","","","","","","Yes"
